;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
13;Saezuru Tori wa Habatakanai: The Clouds Gather;https://myanimelist.net/anime/39761/Saezuru_Tori_wa_Habatakanai__The_Clouds_Gather;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 hr. 25 min.;Finished Airing;Feb 15, 2020;1;Movie;Manga;['Boys Love', 'Drama', 'Erotica'];NOT_EXIST;NOT_EXIST;['Blue Lynx'];GRIZZLY;Sentai Filmworks;['Shingaki, Tarusuke', 'Hatano, Wataru', 'Ono, Yuuki', 'Yasumoto, Hiroki', 'Okitsu, Kazuyuki', 'Miyake, Kenta', 'Ookawa, Tooru', 'Satou, Takuya', 'Miyake, Takahiro', 'Takase, Akimitsu'];[{'name': 'Ootsuka, Manabu', 'role': 'Producer'}, {'name': 'Makita, Kaori', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Koizumi, Kisuke', 'role': 'Sound Director'}, {'name': 'Seko, Hiroshi', 'role': 'Script'}];7.41;N/A;R+ - Mild Nudity;298;#3460;35,453;[];Yashiro, the ruthlessly efficient leader of the yakuza group Shinsekai, is also a brazen sexual deviant and masochist. Having been hurt by the only person he had ever fallen in love with, he now engages in strictly physical relationships.  One day, Yashiro's superior assigns Chikara Doumeki, a recently released prisoner, to the role of Yashiro's new bodyguard. The stoic and observant Doumeki is also clumsy and impotent, much to Yashiro's dismay. Although Yashiro has a personal policy to not get involved with his subordinates, he finds himself strangely drawn to Doumeki, who keeps denying his advances. Despite his refusals, Doumeki finds Yashiro beautiful and wishes to stay by his side, yet he knows that he will never be able to satisfy his boss. As the two grow closer, their complicated pasts slowly begin to reveal themselves. Will their histories get in the way of their emergent feelings?  [Written by MAL Rewrite];Twittering Birds Never Fly;囀る鳥は羽ばたかない The clouds gather
14;Hyakujitsu no Bara;https://myanimelist.net/anime/5902/Hyakujitsu_no_Bara;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;24 min. per ep.;Finished Airing;May 29, 2009 to Oct 23, 2009;2;OVA;Manga;['Boys Love', 'Drama', 'Erotica'];NOT_EXIST;NOT_EXIST;['On-Lead'];PrimeTime;None found, add some;['Chiba, Susumu', 'Inoue, Kazuhiko'];[{'name': 'Enatsu, Yuki', 'role': 'Script, Series Composition'}, {'name': 'Inariya, Fusanosuke', 'role': 'Original Creator'}, {'name': 'Nakano, Mayuko', 'role': 'Character Design'}];6.50;N/A;R+ - Mild Nudity;85;#3563;32,982;[];"Two soldiers from warring countries are bound by a pledge as master and servant. Taki Reizen is a Commander of sublime beauty, shouldering the fate of his nation. Called ""Mad Dog"" because of his rough temperament, Klaus has sworn his loyalty to him as a knight. Despite this, those around them are cold and disapproving, full of various misgivings. For all their genuine feelings, what will come of love made cruel by the violence of war?";NOT_EXIST;百日の薔薇
15;Ai no Kusabi (2012);https://myanimelist.net/anime/5784/Ai_no_Kusabi_2012;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;25 min. per ep.;Finished Airing;Jan 18, 2012 to Apr 18, 2012;4;OVA;Light novel;['Boys Love', 'Drama', 'Sci-Fi', 'Erotica'];NOT_EXIST;NOT_EXIST;['Pony Canyon', 'KENMedia'];AIC;Media Blasters;['Ookawa, Tooru', 'Itou, Kentarou', 'Miki, Shinichiro', 'Koyasu, Takehito', 'Kuroda, Takaya', 'Toriumi, Kousuke', 'Morikubo, Shoutarou', 'Tobita, Nobuo', 'Hanawa, Eiji', 'Kawaragi, Shiho'];[{'name': 'Akiyama, Katsuhito', 'role': 'Director'}, {'name': 'Abe, Nobuyuki', 'role': 'Sound Director'}, {'name': 'Yoshihara, Rieko', 'role': 'Script, Original Creator, Screenplay, Series Composition'}, {'name': 'Takahashi, Tetsuya', 'role': 'Theme Song Composition'}];6.56;N/A;R+ - Mild Nudity;115;#3585;32,677;[];"The story is set in the future on the planet named Amoi which is controlled by a supercomputer named Jupiter. Among the mostly male human population, the light-haired elite class is allowed to temporarily keep the dark-haired ""mongrels"" as pets. One elite member, Iason, encounters a mongrel named Riki in the slums and decides to take him in. However, Iason keeps Riki longer than it is socially approved, and rumors abound about their possible relationship.";NOT_EXIST;間の楔
16;Kyojinzoku no Hanayome;https://myanimelist.net/anime/41466/Kyojinzoku_no_Hanayome;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;6 min. per ep.;Finished Airing;Jul 6, 2020 to Aug 31, 2020;9;ONA;Manga;['Boys Love', 'Fantasy', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Studio Hokiboshi;Ascendent Animation;['Ono, Yuuki', 'Itou, Kento', 'Nakazawa, Masatomo', 'Shirai, Yuusuke', 'Fujimoto, Noriko'];[{'name': 'Ishigura, Rei', 'role': 'Director'}, {'name': 'Misawa, Ayako', 'role': 'Sound Director'}, {'name': 'Kurosaki, Eiyo', 'role': 'Script'}, {'name': 'Watase, Toshihiro', 'role': 'Storyboard'}];5.47;N/A;R+ - Mild Nudity;143;#3704;30,781;[];Kouichi Mizuki ends his high school basketball career on a high note, bringing his team to victory during their final match at nationals. Now free from club activities, he looks forward to spending more time socializing, maybe even finding room for romance. But fate has slightly different plans for him when a magical circle transports Kouichi to Tildant, the land of giants.  Upon his arrival, Kouichi comes face-to-face with Caius Lao Bistail, the titan king and the culprit behind his summoning. Caius is overjoyed, claiming Kouichi to be his fated bride and asking him to bear his children! It soon becomes evident to Kouichi that his species, let alone gender, is not a problem as Caius pushes him down onto a lavish bed. Will Kouichi ever find romance in this relationship that is bound to end in tears?  [Written by MAL Rewrite];NOT_EXIST;巨人族の花嫁
17;Sex Pistols;https://myanimelist.net/anime/5719/Sex_Pistols;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;33 min. per ep.;Finished Airing;Mar 26, 2010 to Apr 27, 2011;2;OVA;Manga;['Boys Love', 'Comedy', 'Drama', 'Supernatural', 'Erotica'];NOT_EXIST;NOT_EXIST;['Frontier Works'];Twilight Town;None found, add some;['Sugita, Tomokazu', 'Shimono, Hiro', 'Hatano, Wataru', 'Kawahara, Yoshihisa', 'Domon, Jin', 'Narita, Ken', 'Ohara, Sayaka', 'Nojima, Hirofumi'];[{'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Kotobuki, Tarako', 'role': 'Original Creator'}, {'name': 'Hayashi, Kanako', 'role': 'Color Design'}];6.53;N/A;R+ - Mild Nudity;81;#3780;29,569;[];An average boy named Norio is suddenly getting a lot of unwanted romantic attention. A fall down the stairs into the arms of a handsome stranger sets off the beginnings of an explanation, and it is one Norio never could have possibly imagined. Soon a whole new world opens up for Norio revealing a secret society of special people evolved from animals other than monkeys. Norio turns out to be a particularly rare breed and his DNA is in high demand. Now that he's suddenly the prey, it'll take much effort to survive in this modern jungle.  This story revolves around a high school boy who discovers that he is part of a select group of humans who did not evolve from monkeys, but various animals such as leopards and black bears.  (Source: ANN);Love Pistols;セックス・ピストルズ
18;Haru wo Daite Ita;https://myanimelist.net/anime/747/Haru_wo_Daite_Ita;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;30 min. per ep.;Finished Airing;Mar 31, 2005 to May 27, 2005;2;OVA;Manga;['Boys Love', 'Drama', 'Erotica'];NOT_EXIST;NOT_EXIST;['Frontier Works', 'On-Lead'];Trinet Entertainment;Media Blasters, Kitty Media;['Morikawa, Toshiyuki', 'Miki, Shinichiro', 'Inoue, Kazuhiko', 'Itou, Kentarou'];[{'name': 'Nitta, Yoshikata', 'role': 'Director, Storyboard'}, {'name': 'Abe, Nobuyuki', 'role': 'Sound Director'}, {'name': 'Watanabe, Mami', 'role': 'Script'}, {'name': 'Miki, Shinichiro', 'role': 'Theme Song Performance'}];6.68;N/A;R+ - Mild Nudity;72;#4055;25,564;[];The adorable and attractive main characters of Haru wo Daiteita are Kyousuke Iwaki and Youji Katou who are both in the film industry, having starred in various adult video films and are trying to climb the ladder of success and become greater actors. Iwaki is accepted to star in a popular movie, having beaten Katou in the auditions. During their time together, Katou believes he is in love with Iwaki-San, who on the contrary refuses to believe that he is in love. It is later on that another gay actor comes back to Japan and co-stars with Katou that problems starting arising. And it is from then on that the two realise where their hearts are set.  (Source: ANN);Haru wo Daiteita;春を抱いていた
19;Hyperventilation;https://myanimelist.net/anime/40491/Hyperventilation;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;3 min. per ep.;Finished Airing;Oct 11, 2017;6;ONA;Other;['Boys Love', 'Drama', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];7.16;N/A;R+ - Mild Nudity;115;#4215;23,456;[];Lee Myeongyi has lived his whole life with pneumothorax—a collapsed lung. He despises the attention he draws at school with his bouts of loud hyperventilating, extended coughing fits, and exemption from physical education as well as military service. Whether suffering through the curiosity or ire of his classmates, Myeongyi is left feeling like a complete outcast. However, the class president Han Seonho often shows Myeongyi kindness and understanding. With his friendly gestures and handsome looks, he becomes Myeongyi's first crush.  Nine years later, Myeongyi attends his high school reunion for only one reason: to see Han Seonho once again. He holds a tiny glimmer of hope about the other man's feelings for him—but after seeing the bright gold ring on Seonho's left hand and listening to their classmates' prying questions, that hope is quickly dashed. Excusing himself to go take a smoke, regardless of the state of his lungs, Myeongyi is followed outside by Seonho. Unexpectedly, that marks the beginning of their illicit love affair.  [Written by MAL Rewrite];Gwahoheup;과호흡 (過呼吸)
20;Fuyu no Semi;https://myanimelist.net/anime/2238/Fuyu_no_Semi;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;32 min. per ep.;Finished Airing;Feb 23, 2007 to Apr 27, 2007;3;OVA;Manga;['Boys Love', 'Drama', 'Romance', 'Erotica'];['Historical', 'Samurai'];NOT_EXIST;['On-Lead'];Venet;Media Blasters, Kitty Media;['Morikawa, Toshiyuki', 'Miki, Shinichiro', 'Morikubo, Shoutarou'];[{'name': 'Inoue, Hiroaki', 'role': 'Producer'}, {'name': 'Matsumoto, Yoshihisa', 'role': 'Director'}, {'name': 'Abe, Nobuyuki', 'role': 'Sound Director'}, {'name': 'Morikawa, Toshiyuki', 'role': 'Theme Song Performance'}];7.46;N/A;R - 17+ (violence & profanity);145;#4441;20,735;[];If time did not allow ordinary things to be ordinary. How would you have lived?  It is the Bakumatsu and early Meiji Period. Akizuki Keiichirou and Kusaka Touma stand of opposite sides of the political scale of the time but still, something as fragile as the shell of a cicada binds these two men together in a tragic and cruel fate. A story of friendship, love and seperation as well as reunion and sacrifice.  (Source: AniDB);Winter Cicada;冬の蝉
21;Finder Series;https://myanimelist.net/anime/9761/Finder_Series;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;43 min. per ep.;Finished Airing;Feb 29, 2012 to Aug 28, 2015;2;OVA;Manga;['Action', 'Boys Love', 'Drama', 'Erotica'];NOT_EXIST;NOT_EXIST;['Movic', 'ANiMix Project'];GARDEN LODGE;None found, add some;['Kuroda, Takaya', 'Kakihara, Tetsuya', 'Tobita, Nobuo', 'Ishii, Kouji', 'Tachibana, Shinnosuke', 'Hirakawa, Daisuke', 'Miyake, Kenta', 'Kawahara, Yoshihisa'];[{'name': 'Yamane, Ayano', 'role': 'Original Creator'}];6.47;N/A;R - 17+ (violence & profanity);88;#4507;20,159;[];"Twenty-three-year old Takaba Akihito is a young freelance photographer who takes pride in his work and seeks to get a major ""scoop."" After he takes photographs of the business dealings of crime lord Asami Ryuichi, Asami kidnaps and rapes him, beginning a sadomasochistic relationship between them as they find themselves continually drawn to one another. Fei Long, a rival Chinese boss who blames Asami for his father's death, takes an interest in Takaba, as well, seeking a way to get revenge.  (Source: Wikipedia)";Finder no Hyouteki, Target in the Finder, Target in the Viewfinder, Finder no Sekiyoku, One Wing in the Finder, One Wing in the Viewfinder;ファインダーシリーズ
22;6 Lovers;https://myanimelist.net/anime/35746/6_Lovers;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;3 min. per ep.;Finished Airing;Feb 27, 2021;6;OVA;Manga;['Boys Love', 'Comedy', 'Drama', 'Romance', 'Slice of Life', 'Supernatural', 'Erotica'];NOT_EXIST;NOT_EXIST;['Shinshokan'];Soft Garage;None found, add some;['Maeno, Tomoaki', 'Tachibana, Shinnosuke', 'Sugita, Tomokazu', 'Kobayashi, Yuusuke', 'Ishikawa, Kento', 'Morikawa, Toshiyuki', 'Terashima, Junta', 'Toriumi, Kousuke', 'Masuda, Toshiki', 'Miyake, Kenta'];[{'name': 'Kimura, Hiroshi', 'role': 'Director'}];5.52;N/A;PG-13 - Teens 13 or older;76;#4697;18,342;[];Renai Ruby no Tadashii Furikata · Extra Suzuki Hiromu and Natsuo Washizawa resolve to live together, but Natsuo's overprotective sister demands to meet his boyfriend first. Worried about her brother, she only wants to ensure that Suzuki is worthy of dating him.  Kuroneko Kareshi no Mittsu no Himitsu Shingo has the ability to turn into a black cat. Keiichi Kagami, another werecat, decides to fondle him for his own amusement.  Sange no Negai Genma Yashiro takes Himi to a canyon deep in the mountains to marvel at a cherry blossom tree.  Kurose-kun to Shirotani-san to Android? Cursed with an aversion to touching other humans, Tadaomi Shirotani wonders if he will ever be able to cure his obsessive-compulsive disorder and enjoy an easier life. Wishing to feel Shirotani's touch, Riku Kurose lies about being an android, making Shirotani wonder if he is being serious.  Himitsu Tape Searching for the latest celebrity gossip, Satoshi Onoe spies through his binoculars, only to get aroused at an indecent scene. Seeing his predicament, Motoharu Kaburagi uses this chance to help Satoshi out.  Seitokaichoutachi no Nichijou Yasuhiro Chiga is jealous about his boyfriend, Yuuzou Kokusai, hanging out with his senior. But Yuuzou only has eyes for Yasuhiro, and when he invites him on a movie date, Yasuhiro gets flustered in the process.  [Written by MAL Rewrite];NOT_EXIST;6 LOVERS
23;Maou Evelogia ni Mi wo Sasage yo;https://myanimelist.net/anime/47792/Maou_Evelogia_ni_Mi_wo_Sasage_yo;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;6 min. per ep.;Finished Airing;Oct 2, 2021 to Nov 27, 2021;9;ONA;Manga;['Boys Love', 'Fantasy', 'Erotica'];NOT_EXIST;NOT_EXIST;['Suiseisha', 'blackflag'];Studio Hokiboshi;Ascendent Animation;['Horie, Shun', 'Satou, Takuya', 'Nabatame, Hitomi', 'Yasumoto, Hiroki'];[{'name': 'Misawa, Ayako', 'role': 'Sound Director'}, {'name': 'Satou, Takuya', 'role': 'Theme Song Performance'}, {'name': 'Horie, Shun', 'role': 'Theme Song Performance'}, {'name': 'Kajiwara, Io', 'role': 'Original Creator'}];5.99;N/A;R+ - Mild Nudity;178;#4887;16,548;[];"Ever since he laid hands on his favorite game, Toshiaki Gozu has admired its loathsome main villain: the demon king Evelogia, detested by all yet a character accompanied by loneliness his entire life.  With his past crimes having caught up to him, Toshiaki is held hostage at gunpoint by a yakuza and is ultimately killed. Following his untimely end, he finds himself in a surprisingly familiar room—a setting of the game where Evelogia exists. Although the revelation delights him, disappointment creeps in as Toshiaki realizes that he is the character who is destined to assassinate the great demon king.  However, Toshiaki rejects his role and instead allies himself with Evelogia. Now with someone trustworthy by his side for the first time ever, Evelogia is emotional. But living regular lives proves to be challenging for both of them; Evelogia wields uncontrollable destructive power while Toshiaki grows dangerously obsessed with the antagonist.  [Written by MAL Rewrite]";NOT_EXIST;魔王イブロギアに身を捧げよ
24;Saigo no Door wo Shimero!;https://myanimelist.net/anime/2417/Saigo_no_Door_wo_Shimero;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;30 min.;Finished Airing;Mar 23, 2007;1;OVA;Manga;['Boys Love', 'Comedy', 'Drama', 'Romance', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Phoenix Entertainment;None found, add some;['Suzumura, Kenichi', 'Morikawa, Toshiyuki', 'Toochika, Kouichi'];[{'name': 'Yamaki, Yasuhito', 'role': 'Producer'}, {'name': 'TAMA', 'role': 'Director'}, {'name': 'Yoshida, Tomohiro', 'role': 'Sound Director'}, {'name': 'Yamada, Yugi', 'role': 'Original Creator'}];6.53;N/A;PG-13 - Teens 13 or older;14;#5291;13,446;[];After being best man at his best friend's (Saitou Toshihisa) wedding, Nagai Atsushi realizes that he might have fallen for him. Nagai, drowning in his sorrows and hatred for the new bride then meets Honda Kenzou, another guest at the wedding. Honda takes care of Nagai when he was dead drunk and now Nagai can't stop thinking of both Honda and Saitou.  (Source: ANN);Saigo no Doa wo Shimero, Close the Last Door;最後のドアを閉めろ！
25;Kachou no Koi;https://myanimelist.net/anime/8339/Kachou_no_Koi;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;30 min.;Finished Airing;Mar 26, 2010;1;OVA;Manga;['Boys Love', 'Comedy', 'Erotica'];NOT_EXIST;NOT_EXIST;['DAX Production'];Panda Factory;None found, add some;['Okiayu, Ryoutarou', 'Nojima, Kenji', 'Konishi, Katsuyuki', 'Kamiya, Hiroshi'];[{'name': 'Matsuyama, Hanako', 'role': 'Original Creator'}];6.10;N/A;R+ - Mild Nudity;17;#5314;13,306;[];The story centers on a manager named Odakara Kazuhiko who has spent all 33 years of his life without a girlfriend. An encounter with a new employee named Harada makes Odakara realize that he is gay.;NOT_EXIST;課長の恋
26;Zetsuai 1989;https://myanimelist.net/anime/1041/Zetsuai_1989;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;45 min.;Finished Airing;Jul 29, 1992;1;OVA;Manga;['Boys Love', 'Drama', 'Romance', 'Sports', 'Erotica'];NOT_EXIST;NOT_EXIST;['Shueisha'];Madhouse;None found, add some;['Hayami, Show', 'Koyasu, Takehito', 'Yamaguchi, Kappei', 'Nishihara, Kumiko'];[{'name': 'Maruyama, Masao', 'role': 'Producer'}, {'name': 'Endou, Takuji', 'role': 'Director'}, {'name': 'Honda, Yasunori', 'role': 'Sound Director'}, {'name': 'Urahata, Tatsuhiko', 'role': 'Script'}];6.33;N/A;PG-13 - Teens 13 or older;38;#5446;12,505;[];Koji Nanjo, a young rock star, falls in love with soccer player Takuto Izumi. Koji eventually learns that Izumi's mother killed his father out of severe and intense love. Izumi took all the guilt for his father's murder and refuses to go pro because of fear that his past will be discovered by the media. Izumi detests Koji's company and encouragement and severely dislikes the attention from the press, but Koji cannot stay away for he soon realizes that his love for Izumi is very similar to the love that Izumi's mother felt for his father.  (Source: ANN);Desperate Love, Everlasting Love, Bronze: 1989;絶愛-1989-
27;Kizuna;https://myanimelist.net/anime/733/Kizuna;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;27 min. per ep.;Finished Airing;Aug 12, 1994 to Sep 29, 1995;2;OVA;Manga;['Boys Love', 'Drama', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];SIDO LIMITED;None found, add some;['Fujiwara, Keiji', 'Okiayu, Ryoutarou', 'Horikawa, Ryo', 'Ootsuka, Akio', 'Naya, Rokurou', 'Ootsuka, Houchuu', 'Hiramatsu, Akiko', 'Seki, Tomokazu'];[{'name': 'Fujiyama, Fusanobu', 'role': 'Sound Director'}, {'name': 'Kodaka, Kazuma', 'role': 'Original Creator'}, {'name': 'Yamakawa, Yoshiki', 'role': 'Key Animation'}, {'name': 'Satou, Masafumi', 'role': 'Animation Check'}];6.21;N/A;R - 17+ (violence & profanity);20;#5658;11,353;[];Young kendo prodigy Ranmaru Samejima captures the attention of Kei Enjoji, the illegitimate son of a yakuza boss. Kei, determined to form a bond with Ranmaru, cultivates a friendship built on trust and sacrifice, which soon turns into love. After saving Kei from a yakuza hit-and-run attack, Ranmaru is forced to give up kendo forever, and the two are left with only their faith in one another. Vowing to support each other far from the world of the yakuza, the two begin living together as a couple.  However, when a mysterious figure from the pair's past returns in pursuit of Ranmaru, they are thrust back into the world they fought so hard to leave—and their love may not be strong enough to survive it.  [Written by MAL Rewrite];NOT_EXIST;KIZUNA～絆～
