;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
28;Bronze: Zetsuai Since 1989;https://myanimelist.net/anime/1042/Bronze__Zetsuai_Since_1989;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;48 min.;Finished Airing;Dec 4, 1996;1;OVA;Manga;['Boys Love', 'Drama', 'Romance', 'Sports', 'Erotica'];NOT_EXIST;NOT_EXIST;['Victor Entertainment', 'Shueisha'];Production I.G;None found, add some;['Hayami, Show', 'Koyasu, Takehito', 'Yamaguchi, Kappei', 'Kikuchi, Masami', 'Nishihara, Kumiko', 'Machi, Yuuji'];[{'name': 'Ishikawa, Mitsuhisa', 'role': 'Producer'}, {'name': 'Yamazaki, Kazuo', 'role': 'Director, Storyboard, Screenplay, Series Composition'}, {'name': 'Kawasaki, Itsurou', 'role': 'Director'}, {'name': 'Tanaka, Hideyuki', 'role': 'Sound Director'}];6.35;N/A;R - 17+ (violence & profanity);33;#5838;10,521;[];"Famous rockstar Kouji Nanjou has fallen in love with Izumi Takuto, a soccer player with dreams of seeing ""real"" soccer in Italy. In angsty boy-love fashion, the story consists of Kouji stopping at nothing to have Izumi stay with him, Izumi dealing with his feelings until the time comes where he has no choice but to decide, and all the other things the two must face and the problems from Kouji's family.  (Source: ANN)";NOT_EXIST;BRONZE zetsuai since 1989
29;Kuro to Kin no Akanai Kagi.;https://myanimelist.net/anime/16023/Kuro_to_Kin_no_Akanai_Kagi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;29 min. per ep.;Finished Airing;Feb 28, 2013 to May 30, 2013;2;OVA;Visual novel;NOT_EXIST;NOT_EXIST;Josei;['None found', 'add some'];An DerCen;None found, add some;['Hino, Satoshi', 'Hirakawa, Daisuke', 'Sakiware, Spoon', 'Sakuno, Airi', 'Mizushima, Takahiro', 'Harada, Hitomi', 'Terashima, Takuma'];[{'name': 'Yamamoto, Toshiyuki', 'role': 'Producer'}, {'name': 'Tamai, Kimiko', 'role': 'Episode Director'}, {'name': 'Ima, Jin', 'role': 'Storyboard'}, {'name': 'Ogawa, Takahiro', 'role': 'Production Manager'}];5.46;N/A;R+ - Mild Nudity;34;#5879;10,352;[];Katagiri Kanade is a hikikomori who spent her days lazing off in her room. Her specialty is her broad imagination which often leads to various wild delusions. One night a weird cowboy guy appeared in her dream, saying that he's her heart's hero. Due to his encouragement, Kanade decided to try and go have a haircut the next day. It was then when she met a mysterious guy who cut her hair in the park, giving her courage to resume her school days.  Right after her haircut, a guy approaches Kanade who turns out to be her former classmate, Sudou Yukio. Kanade used to like him back then, and he was happy to meet her again. Kanade lives with her non blood-related brother, Sonomura Ikuto. Despite Ikuto's warning, Kanade went looking for the mysterious guy who cut her hair the next day. She found him in the park, where he introduced himself as Hasui Tomoomi. He's a professional hairdresser and owns a salon named Azalea nearby. Since Kanade was absent from school for so long, her homeroom teacher, Konno Chihiro, offered to help her with her studies.  Having these guys around her, what will happen to Kanade's life from now on?  (Source: Love-Coloured Sky);Kuro to Kin no Hirakanai Kagi.;黒と金の開かない鍵。
30;Yebisu Celebrities 1st;https://myanimelist.net/anime/9232/Yebisu_Celebrities_1st;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;45 min.;Finished Airing;May 28, 2010;1;OVA;Manga;['Boys Love', 'Erotica'];NOT_EXIST;NOT_EXIST;['Movic'];GARDEN LODGE;None found, add some;['Kosugi, Juurouta', 'Horie, Kazuma'];[{'name': 'Fuwa, Shinri', 'role': 'Original Creator'}, {'name': 'Hiiragi, Nana', 'role': 'Key Animation'}];5.90;N/A;PG-13 - Teens 13 or older;7;#6178;9,204;[];When Haruka Fujinami starts his job at Yebisu Graphics he takes an immediate dislike to his tyrannical boss, Mr. Daijou. Haruka is given the most menial tasks imaginable and is subjected to Daijou's verbal abuses as well, but oddly enough, he learns that his attraction to his boss grows with each new humiliation. Will Haruka finally stand up to Daijou and assert himself, or will he completely surrender his body and soul to the tall, dark stranger?;NOT_EXIST;YEBISUセレブリティーズ1st
31;Saezuru Tori wa Habatakanai: The Storm Breaks;https://myanimelist.net/anime/41289/Saezuru_Tori_wa_Habatakanai__The_Storm_Breaks;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;Unknown;Not yet aired;Not available;1;Movie;Manga;['Boys Love', 'Drama', 'Erotica'];NOT_EXIST;NOT_EXIST;['Blue Lynx'];GRIZZLY;None found, add some;[];[{'name': 'Koizumi, Kisuke', 'role': 'Sound Director'}, {'name': 'Yoneda, Kou', 'role': 'Original Creator'}, {'name': 'Satou, Masaru', 'role': 'Art Director'}, {'name': 'Fukushima, Takayoshi', 'role': 'Art Director'}];N/A;N/A;R+ - Mild Nudity;23;#6355;8,549;[];Second movie of Saezuru Tori wa Habatakanai.;Twittering Birds Never Fly;囀る鳥は羽ばたかない The storm breaks
32;Hyakujitsu no Bara: Jinginaki Nikukyuu-hen;https://myanimelist.net/anime/15291/Hyakujitsu_no_Bara__Jinginaki_Nikukyuu-hen;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;5 min. per ep.;Finished Airing;May 29, 2009 to Oct 23, 2009;2;Special;Manga;['Boys Love', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];PrimeTime;None found, add some;['Chiba, Susumu', 'Inoue, Kazuhiko'];[{'name': 'Enatsu, Yuki', 'role': 'Script'}, {'name': 'Inariya, Fusanosuke', 'role': 'Original Creator'}];6.64;N/A;R+ - Mild Nudity;13;#6509;8,071;[];Specials included in the OVA of Hyakujitsu no Bara.;Hyakujitsu no Bara Specials, Rose of a Hundred Days - Underhanded Paws Chapter;百日の薔薇 仁義なき肉球編
33;Fujimi 2-choume Koukyougakudan;https://myanimelist.net/anime/2218/Fujimi_2-choume_Koukyougakudan;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 hr.;Finished Airing;Jul 22, 1997;1;OVA;Light novel;['Boys Love', 'Drama', 'Romance', 'Slice of Life', 'Erotica'];['Music', 'Psychological'];NOT_EXIST;['None found', 'add some'];AIC, Bee Media;None found, add some;['Okiayu, Ryoutarou', 'Masutani, Yasunori', 'Katsuki, Masako', 'Ishida, Akira'];[{'name': 'Shouji, Masahiro', 'role': 'Sound Effects'}, {'name': 'Tamura, Kazuhiko', 'role': 'Assistant Animation Director'}, {'name': 'Seki, Kazuhiko', 'role': 'Editing'}, {'name': 'Akizuki, Koh', 'role': 'Original Creator'}];5.46;N/A;PG-13 - Teens 13 or older;5;#6679;7,601;[];High school music teacher, Morimura Yuuki, is the concert master and first violinist of the amateur orchestra, Fujimi Orchestra. Surprisingly, a young conductor named Tonoin Kei (known as a musical genius) joins this small orchestra to conduct. Even though Tonoin is a strict conductor, all the members adore him for the notable improvements in their performances and soon Yuuki feels his efforts for the orchestra have been fruitless. Yuuki soon comes to the conclusion that his crush of 3 years likes Tonoin, and he decides to give up on her and leave the orchestra. Tonoin refuses to let him quit, confessing that he loves Yuuki, which reveals that he's gay. Tonoin's love confession confuses Yuuki and it leads to a very horrible misunderstanding.  (Source: ANN);Fujimi 2-choume Kokyogakudan, Fujimi 2-chome Symphony Orchestra, Fujimi Block No. 2 Symphony Orchestra;富士見二丁目交響楽団
34;Kizuna: Koi no kara Sawagi;https://myanimelist.net/anime/734/Kizuna__Koi_no_kara_Sawagi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;43 min.;Finished Airing;Mar 3, 2001;1;OVA;Manga;['Boys Love', 'Drama', 'Romance', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Zexcs;Media Blasters;['Ichijo, Kazuya', 'Okiayu, Ryoutarou', 'Seki, Tomokazu'];[{'name': 'Yamazaki, Kazuo', 'role': 'Director'}, {'name': 'Fujiyama, Fusanobu', 'role': 'Sound Director'}, {'name': 'Kodaka, Kazuma', 'role': 'Original Creator'}, {'name': 'Kaneko, Hayato', 'role': 'Production Manager'}];6.61;N/A;R - 17+ (violence & profanity);7;#6926;6,929;[];"On his first day of junior high, Kei Enjoji fell in love at first sight. His heart was immediately captured by the gorgeous Ranmaru Samejima, a young kendo prodigy, and the two slowly formed a deep romantic bond. Now adults and living happily together as a couple, things seem to be going well for Ranmaru and Kei.  One morning, host Kei arrives home after a night out drinking with a client. A frequent occurrence, Ranmaru is initially unfazed by Kei's drunken state—until he notices three extremely suspicious things: Kei's clothing smells of makeup, his chest is stained with lipstick, and he is carrying matches branded with the name of a love hotel. To top it all off, a woman calls the apartment asking for ""Kei-chan,"" and at that, Ranmaru loses it.  Hurt by Kei's unfaithful actions, Ranmaru storms off. He spends the day reminiscing about years of precious memories, deciding to put them behind him for good—and when he is ""picked up"" by a woman on the streets, he comes to terms with reality. If this is what society wants, and if Kei has truly fallen for a woman, then who is he to stand in their way?  [Written by MAL Rewrite]";NOT_EXIST;絆 KIZUNA~恋のから騒ぎ~
35;Fuyu no Semi Special;https://myanimelist.net/anime/10048/Fuyu_no_Semi_Special;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 hr. 36 min.;Finished Airing;Mar 26, 2008;1;OVA;Manga;['Action', 'Boys Love', 'Drama', 'Erotica'];['Historical', 'Military', 'Samurai'];NOT_EXIST;['None found', 'add some'];Venet;None found, add some;[];[{'name': 'Nitta, Youka', 'role': 'Original Character Design, Original Creator'}];6.88;N/A;R - 17+ (violence & profanity);6;#7872;5,054;[];Summary of the Fuyu no Semi OVA with revised animation and some extra scenes.;Fuyu no Semi Special Revised Edition, Winter Cicada Special Revised Edition, Fuyu no Semi: Tokubetsu Henshuuhan;冬の蝉 ~特別編集版~
36;Okane ga Nai Specials;https://myanimelist.net/anime/30262/Okane_ga_Nai_Specials;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 min. per ep.;Finished Airing;Feb 9, 2007 to Dec 21, 2007;4;Special;Manga;['Boys Love', 'Comedy', 'Romance', 'Erotica'];NOT_EXIST;NOT_EXIST;['KlockWorx', 'Happinet Pictures'];Lilix;Media Blasters;[];[];5.90;N/A;R+ - Mild Nudity;5;#7980;4,889;[];Short specials included with the DVD's of Okane ga Nai series.;No Money! DVD Extras;お金がないっ
37;O-parts: Oman;https://myanimelist.net/anime/9851/O-parts__Oman;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;6 min.;Finished Airing;1987;1;Special;Unknown;['Action', 'Comedy', 'Erotica'];NOT_EXIST;NOT_EXIST;['Studio AWAKE'];None found, add some;None found, add some;[];[{'name': 'Asari, Yoshitoo', 'role': 'Director'}];4.70;N/A;R+ - Mild Nudity;5;#11410;1,454;[];Something strange happens in girls' school...;Out-of-place artifacts: Oman, OOPARTS: Oman;オーパーツ　オーマン
38;Doutei Kawaiya;https://myanimelist.net/anime/5101/Doutei_Kawaiya;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;6 min.;Finished Airing;2003;1;ONA;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['Kojiro Shishido Animation Works'];None found, add some;None found, add some;[];[{'name': 'Shishido, Kojirou', 'role': 'Director, Music'}];5.07;N/A;R+ - Mild Nudity;0;#11482;1,417;[];A group of boys discover their sexuality in different ways.  Kojiro Shishido's short about the discomfort of teenage longing.;Sweet Sweet Virgin;童貞かわいや
39;Sei Michaela Gakuen Hyouryuuki;https://myanimelist.net/anime/2239/Sei_Michaela_Gakuen_Hyouryuuki;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;37 min. per ep.;Finished Airing;Jun 22, 1990 to Jul 25, 1991;2;OVA;Unknown;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];Visual 80;None found, add some;[];[{'name': 'van Beethoven, Ludwig', 'role': 'Music'}, {'name': 'Saitou, Kazuya', 'role': 'Key Animation'}, {'name': 'Tomizawa, Kazuo', 'role': 'Animation Director'}, {'name': 'Matsuda, Katsumi', 'role': 'Key Animation'}];4.82;N/A;R+ - Mild Nudity;3;#11572;1,367;[];Reborn as a woman named Aiko, the soldier rises as the military leader of a new crusade, successfully unites the world and abolishes all religion. Haunted by memories of a past life, Aiko travels backwards in time, and finds herself caught in an incredible battle to save the future.  (Source: ANN);St. Michael School Drifting Story, Drifting Story;聖ミカエラ学園漂流記
40;Ikenai Boy;https://myanimelist.net/anime/17823/Ikenai_Boy;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;51 min.;Finished Airing;Apr 27, 1990;1;OVA;Manga;['Comedy', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];J.C.Staff;None found, add some;[];[{'name': 'Kobayashi, Akemi', 'role': 'Animation Director'}];4.57;N/A;R+ - Mild Nudity;0;#12718;930;[];"An anime adaptation of the erotic manga ""Ikenai Boy"" by Yoshihiro Suma, serialized in Business Jump.  Our hero is the typical young energetic college boy, but he got a special gift. He has ""magic hands"" that puts all women in ecstasy. Obviously he is taking advantage of this gift by meeting one bishoujo after the other!  (Source: MU)";NOT_EXIST;イケナイBOY
41;Partner's Territory;https://myanimelist.net/anime/50120/Partners_Territory;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;6 min. per ep.;Finished Airing;May 29, 2019 to Dec 15, 2019;2;ONA;Web manga;['Boys Love', 'Slice of Life', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Kim, David', 'role': 'Original Creator'}, {'name': 'Aivan', 'role': 'Original Character Design'}];5.38;N/A;PG-13 - Teens 13 or older;1;#12853;888;[];An irresistible rough romance between three men who invade each other's realm. Lee Je-jae and Shin Jin-gi have been separated and reunited. He now lives with Shin Jin-gi, a married man who is married by contract, but he remembers the selfish Shin Jin-ki who said he was not a homosexual and told him to stop. Meanwhile, a new owner Lee Cheok appears in front of Lee Yi Je, who works as a manager at Soul Brush, and Shin Jin Ki complains about his charismatic appearance  (Source: Naver series, translated);Pateuneoui Yeong-Yeog, Partner-ui Yeong-yeok;파트너의 영역
42;Pendant;https://myanimelist.net/anime/4822/Pendant;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;32 min. per ep.;Finished Airing;Aug 21, 1997 to Nov 25, 1998;3;OVA;Unknown;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];Studio Hibari;None found, add some;[];[{'name': 'Oka, Yoshihiro', 'role': 'Director, Storyboard'}, {'name': 'Watanabe, Akio', 'role': 'Animation Director, Character Design'}, {'name': 'Takei, Masaki', 'role': 'Original Character Design'}, {'name': 'Aihara, Sumiko', 'role': 'Background Art'}];5.06;N/A;R+ - Mild Nudity;0;#13034;839;[];Every episode of this OVA series has another story.  In the first OVA the main character Tomoya returns from America back to Japan, when he gets in trouble. His first great love - Miyuki - mistakes him for a pervert and the next thing he knows is that he's at the police station. When it turns out that it was only a misunderstanding, Miyuki wants to apologize to Tomoya, but at the same his old and pretty friend Anna is visiting him from America. One misunderstanding follows the other... A complicated, but erotic story takes its turn.;NOT_EXIST;ペンダント
43;Gin no Otoko;https://myanimelist.net/anime/20177/Gin_no_Otoko;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;49 min.;Finished Airing;Jan 10, 1992;1;OVA;Manga;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];J.C.Staff;None found, add some;['Nakahara, Shigeru', 'Yara, Yuusaku', 'Yokoo, Mari', 'Emori, Hiroko', 'Tanaka, Hideyuki', 'Matsui, Naoko', 'Yoshida, Rihoko'];[{'name': 'Motomiya, Hiroshi', 'role': 'Original Creator'}, {'name': 'Oomori, Hidetoshi', 'role': 'Animation Director, Character Design'}];4.95;N/A;R+ - Mild Nudity;1;#13899;638;[];Based on the adult manga by Motomiya Hiroshi.;NOT_EXIST;銀の男
44;Love Slate;https://myanimelist.net/anime/48178/Love_Slate;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 28 min.;Finished Airing;Jan 19, 2017;1;Movie;Web manga;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;N/A;R+ - Mild Nudity;2;#18240;219;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;Leobeuseulleiteu;러브슬레이트
45;Rou e Tian;https://myanimelist.net/anime/53047/Rou_e_Tian;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;12 min.;Finished Airing;2006;1;Movie;Original;['Drama', 'Horror', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;N/A;R+ - Mild Nudity;0;#19538;142;[];In a chaotic time of men eating men, A-e gets some human meat by selling her body…  (Source: Vimeo);NOT_EXIST;肉蛾天
46;Ke Ai;https://myanimelist.net/anime/52630/Ke_Ai;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;5 min.;Finished Airing;Dec 8, 2018;1;Movie;Original;['Avant Garde', 'Drama', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;N/A;R+ - Mild Nudity;0;#19612;136;[];A short film that directly gazes at lives and the society with observation and imagination. It is queer and it is here.  (Source: IMDB);NOT_EXIST;可愛
47;Shizi Kua Xia;https://myanimelist.net/anime/52852/Shizi_Kua_Xia;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;4 min.;Finished Airing;Dec 12, 2011;1;Music;Original;['Avant Garde', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Wong Ping Animation Lab;None found, add some;[];[];N/A;N/A;R+ - Mild Nudity;0;#19759;129;[];"""Under the Lion Crotch"" Here comes the end Our land is brutally torn apart by conglomerates Redevelopment swept across the city Their thriving business had left us homeless  Rotten city, rotten crowd Luxury clothing won't conceal the stench Top yourself and throw a curse Fill the streets with our merry hearses  Is the world going to end as we've been longing for? Destroy us all together with the chaos Set us free like the ashes in the wind  (Source: Vimeo)";No One Remains Virgin;狮子胯下
48;Yuwang Jungle;https://myanimelist.net/anime/53027/Yuwang_Jungle;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;6 min.;Finished Airing;Sep 5, 2015;1;Movie;Original;['Avant Garde', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Wong Ping Animation Lab;None found, add some;[];[];N/A;N/A;R+ - Mild Nudity;0;#19764;129;[];An impotent husband, an unsatisfied wife and a megalomaniac policeman. A perfect ecosystem in the concrete jungle. The jungle where you can truly face your lust with no moral laws.  (Source: Vimeo);NOT_EXIST;欲望Jungle
49;Manxing Jie;https://myanimelist.net/anime/52851/Manxing_Jie;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;2 min.;Finished Airing;Oct 30, 2013;1;Movie;Original;['Avant Garde', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Wong Ping Animation Lab;None found, add some;[];[];N/A;N/A;R+ - Mild Nudity;0;#19908;120;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;NOT_EXIST;慢性节
50;Ru Fen Fen;https://myanimelist.net/anime/52844/Ru_Fen_Fen;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 min.;Finished Airing;Sep 3, 2010;1;Movie;Original;['Comedy', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Wong Ping Animation Lab;None found, add some;[];[];N/A;N/A;R+ - Mild Nudity;0;#19974;116;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;NOT_EXIST;乳粉粉
51;Gouzai Shi de Ai;https://myanimelist.net/anime/53029/Gouzai_Shi_de_Ai;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;5 min.;Finished Airing;Jul 27, 2015;1;Movie;Original;['Avant Garde', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Wong Ping Animation Lab;None found, add some;[];[];N/A;N/A;R+ - Mild Nudity;0;#20040;112;[];Do you know the reason why love is shown in the shape of a red heart?  (Source: Vimeo);NOT_EXIST;狗仔式的愛
52;Ni Yao Relie de Qin Qin Die;https://myanimelist.net/anime/53028/Ni_Yao_Relie_de_Qin_Qin_Die;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;9 min.;Finished Airing;Feb 9, 2017;1;Movie;Original;['Avant Garde', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Wong Ping Animation Lab;None found, add some;[];[];N/A;N/A;R+ - Mild Nudity;0;#20023;112;[];A Tinder tragedy. An unexpected child. A journey finding my root of shame.  (Source: Vimeo);NOT_EXIST;你要热烈地亲亲爹
53;S-Watch;https://myanimelist.net/anime/53688/S-Watch;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;50 min.;Finished Airing;Nov 9, 2017;1;Movie;Unknown;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;N/A;R+ - Mild Nudity;0;#20291;96;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;NOT_EXIST;에스워치
